Year,Date_Collected,Hatch_Date,TL,Stage,Stage2,RM,DOY,meanC
2018,5/23/2018,5/8/2018,12.3,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/8/2018,12.5,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/8/2018,12.5,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/7/2018,12.6,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/7/2018,12.6,PM,3,92.6,142,17.19851958
2018,5/23/2018,5/7/2018,12.8,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/7/2018,12.8,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/6/2018,13.1,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/5/2018,13.2,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/5/2018,13.2,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/5/2018,13.3,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/5/2018,13.4,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/5/2018,13.4,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/4/2018,13.5,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/4/2018,13.6,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/3/2018,13.9,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/3/2018,13.9,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/3/2018,13.9,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/1/2018,14.5,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/1/2018,14.6,PM,3,17.7,142,17.19851958
2018,5/23/2018,5/1/2018,14.6,PM,3,17.7,142,17.19851958
2018,5/23/2018,4/30/2018,14.9,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/30/2018,14.9,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/29/2018,15,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/28/2018,15.4,PM,3,17.7,142,17.19851958
2018,5/23/2018,4/27/2018,15.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/24/2018,16.6,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/23/2018,16.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/23/2018,16.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/23/2018,16.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/23/2018,16.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/23/2018,16.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/23/2018,16.9,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/23/2018,17,PM,3,17.7,142,17.19851958
2018,5/23/2018,4/23/2018,17,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/22/2018,17.1,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/22/2018,17.2,PM,3,17.7,142,17.19851958
2018,5/23/2018,4/22/2018,17.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/22/2018,17.3,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/22/2018,17.3,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/21/2018,17.4,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/21/2018,17.4,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/21/2018,17.4,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/21/2018,17.6,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/21/2018,17.6,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/21/2018,17.6,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/21/2018,17.6,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/20/2018,17.7,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/20/2018,17.7,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/20/2018,17.8,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/20/2018,17.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/20/2018,17.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/20/2018,17.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/20/2018,17.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/20/2018,17.9,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18,PM,3,94.5,142,17.19851958
2018,5/23/2018,4/19/2018,18,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18.1,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/19/2018,18.2,PM,3,92.6,142,17.19851958
2018,5/23/2018,4/19/2018,18.2,PM,3,94.5,142,17.19851958
2018,5/23/2018,4/19/2018,18.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/19/2018,18.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/18/2018,18.3,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/18/2018,18.3,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/18/2018,18.4,PM,3,21.2,142,17.19851958
2018,5/23/2018,4/18/2018,18.4,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/18/2018,18.5,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/17/2018,18.7,PM,3,21.2,142,17.19851958
2018,5/23/2018,4/17/2018,18.7,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/17/2018,18.8,PM,3,17.7,142,17.19851958
2018,5/23/2018,4/17/2018,18.8,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/17/2018,18.8,PM,3,94.5,142,17.19851958
2018,5/23/2018,4/17/2018,18.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/17/2018,18.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,18.9,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,18.9,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,18.9,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,19,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,19,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,19,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,19,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,19,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,19,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,19,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/16/2018,19.1,PM,3,21.2,142,17.19851958
2018,5/23/2018,4/15/2018,19.2,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/15/2018,19.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/15/2018,19.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/15/2018,19.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/15/2018,19.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/15/2018,19.2,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/15/2018,19.3,PM,3,89.8,142,17.19851958
2018,5/23/2018,4/15/2018,19.3,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/15/2018,19.3,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/15/2018,19.4,PM,3,89.8,142,17.19851958
2018,5/23/2018,4/15/2018,19.4,PM,3,89.8,142,17.19851958
2018,5/23/2018,4/15/2018,19.4,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/14/2018,19.5,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/13/2018,19.8,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/13/2018,19.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/13/2018,19.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/13/2018,19.8,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/13/2018,20,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/13/2018,20,PM,3,89.8,142,17.19851958
2018,5/23/2018,4/13/2018,20,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/13/2018,20,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/12/2018,20.1,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/12/2018,20.1,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/12/2018,20.1,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/12/2018,20.3,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/11/2018,20.4,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/11/2018,20.4,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/11/2018,20.5,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/11/2018,20.6,PM,3,92.6,142,17.19851958
2018,5/23/2018,4/11/2018,20.6,PM,3,100.5,142,17.19851958
2018,5/23/2018,4/10/2018,20.7,PM,3,92.6,142,17.19851958
2018,5/23/2018,4/10/2018,20.8,PM,3,92.6,142,17.19851958
2018,5/23/2018,4/10/2018,20.9,PM,3,87.5,142,17.19851958
2018,5/23/2018,4/8/2018,21.4,PM,3,89.8,142,17.19851958
2018,5/24/2018,5/10/2018,12,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/9/2018,12.3,PM,3,5.8,143,17.38537083
2018,5/24/2018,5/9/2018,12.4,PM,3,5.8,143,17.38537083
2018,5/24/2018,5/8/2018,12.6,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/8/2018,12.6,PM,3,5.8,143,17.38537083
2018,5/24/2018,5/8/2018,12.7,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/8/2018,12.7,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/7/2018,12.9,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/7/2018,12.9,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/7/2018,13,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/6/2018,13.2,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/6/2018,13.3,PM,3,5.8,143,17.38537083
2018,5/24/2018,5/6/2018,13.3,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/6/2018,13.4,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/5/2018,13.5,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/5/2018,13.5,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/5/2018,13.6,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/5/2018,13.7,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/5/2018,13.7,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/4/2018,13.8,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/4/2018,13.9,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/4/2018,14,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/4/2018,14,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/4/2018,14,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/4/2018,14,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/3/2018,14.1,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/3/2018,14.1,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/3/2018,14.2,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/3/2018,14.2,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/3/2018,14.2,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/3/2018,14.3,PM,3,5.8,143,17.38537083
2018,5/24/2018,5/2/2018,14.4,PM,3,10.3,143,17.38537083
2018,5/24/2018,5/2/2018,14.5,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/2/2018,14.6,PM,3,3.3,143,17.38537083
2018,5/24/2018,5/2/2018,14.6,PM,3,5.8,143,17.38537083
2018,5/24/2018,5/2/2018,14.6,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/30/2018,15,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/30/2018,15,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/30/2018,15.1,PM,3,5.8,143,17.38537083
2018,5/24/2018,4/30/2018,15.1,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/30/2018,15.2,PM,3,5.8,143,17.38537083
2018,5/24/2018,4/29/2018,15.4,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/29/2018,15.5,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/28/2018,15.8,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/27/2018,15.9,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/27/2018,15.9,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/27/2018,15.9,PM,3,79.3,143,17.38537083
2018,5/24/2018,4/27/2018,16,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/27/2018,16,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/27/2018,16,PM,3,79.3,143,17.38537083
2018,5/24/2018,4/26/2018,16.2,PM,3,79.3,143,17.38537083
2018,5/24/2018,4/25/2018,16.6,PM,3,5.8,143,17.38537083
2018,5/24/2018,4/24/2018,16.8,PM,3,3.3,143,17.38537083
2018,5/24/2018,4/24/2018,16.8,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/24/2018,16.9,PM,3,85.,143,17.38537083
2018,5/24/2018,4/23/2018,17.2,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/23/2018,17.2,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/23/2018,17.3,PM,3,5.8,143,17.38537083
2018,5/24/2018,4/23/2018,17.3,PM,3,5.8,143,17.38537083
2018,5/24/2018,4/22/2018,17.4,PM,3,77.4,143,17.38537083
2018,5/24/2018,4/22/2018,17.5,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/22/2018,17.6,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/21/2018,17.8,PM,3,5.8,143,17.38537083
2018,5/24/2018,4/20/2018,18.1,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/19/2018,18.3,PM,3,3.3,143,17.38537083
2018,5/24/2018,4/19/2018,18.4,PM,3,3.3,143,17.38537083
2018,5/24/2018,4/19/2018,18.5,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/18/2018,18.7,PM,3,83.7,143,17.38537083
2018,5/24/2018,4/18/2018,18.8,PM,3,3.3,143,17.38537083
2018,5/24/2018,4/17/2018,18.9,PM,3,77.4,143,17.38537083
2018,5/24/2018,4/17/2018,19.1,PM,3,5.8,143,17.38537083
2018,5/24/2018,4/17/2018,19.1,PM,3,77.4,143,17.38537083
2018,5/24/2018,4/16/2018,19.3,PM,3,10.3,143,17.38537083
2018,5/24/2018,4/15/2018,19.5,PM,3,77.4,143,17.38537083
2018,5/24/2018,4/15/2018,19.5,PM,3,77.4,143,17.38537083
2018,5/24/2018,4/14/2018,20,PM,3,79.3,143,17.38537083
2018,5/30/2018,5/8/2018,14.6,PM,3,-17,149,18.48425958
2018,5/30/2018,4/26/2018,18.2,PM,3,-12,149,18.48425958
2018,6/5/2018,5/18/2018,13.2,PM,3,178.2,155,19.11463
2018,6/5/2018,5/13/2018,14.7,PM,3,178.2,155,19.11463
2018,6/5/2018,5/13/2018,14.7,PM,3,178.2,155,19.11463
2018,6/5/2018,5/8/2018,16.4,PM,3,178.2,155,19.11463
2018,6/6/2018,5/22/2018,12.5,PM,3,149.3,156,19.28754667
2018,6/6/2018,5/22/2018,12.5,PM,3,158.4,156,19.28754667
2018,6/6/2018,5/20/2018,13,PM,3,154.1,156,19.28754667
2018,6/6/2018,5/18/2018,13.6,PM,3,158.4,156,19.28754667
2018,6/6/2018,5/17/2018,13.8,PM,3,152.2,156,19.28754667
2018,6/6/2018,5/17/2018,14,PM,3,158.4,156,19.28754667
2018,6/6/2018,5/15/2018,14.5,PM,3,154.1,156,19.28754667
2018,6/6/2018,5/15/2018,14.5,PM,3,158.6,156,19.28754667
2018,6/6/2018,5/15/2018,14.6,PM,3,149.3,156,19.28754667
2018,6/6/2018,5/12/2018,15.4,PM,3,149.3,156,19.28754667
2018,6/6/2018,5/10/2018,16,PM,3,152.2,156,19.28754667
2018,6/6/2018,5/10/2018,16,PM,3,158.4,156,19.28754667
2018,6/6/2018,5/5/2018,17.5,PM,3,149.3,156,19.28754667
2018,6/7/2018,5/21/2018,12.9,PM,3,159.8,157,19.44588
2018,6/7/2018,5/19/2018,13.5,PM,3,159.8,157,19.44588
2018,6/9/2018,5/24/2018,12.7,PM,3,75.8,159,19.66671333
2018,6/9/2018,5/20/2018,13.8,PM,3,75.8,159,19.66671333
2018,6/10/2018,5/29/2018,11.6,PM,3,57.9,160,19.73963
2018,6/10/2018,5/28/2018,11.9,PM,3,57.9,160,19.73963
2018,6/10/2018,5/27/2018,12.1,PM,3,57.9,160,19.73963
2018,6/10/2018,5/27/2018,12.2,PM,3,57.9,160,19.73963
2018,6/10/2018,5/27/2018,12.2,PM,3,63.4,160,19.73963
2018,6/10/2018,5/26/2018,12.4,PM,3,57.9,160,19.73963
2018,6/10/2018,5/26/2018,12.5,PM,3,57.9,160,19.73963
2018,6/10/2018,5/25/2018,12.6,PM,3,57.9,160,19.73963
2018,6/10/2018,5/25/2018,12.7,PM,3,57.9,160,19.73963
2018,6/10/2018,5/25/2018,12.7,PM,3,57.9,160,19.73963
2018,6/10/2018,5/23/2018,13.2,PM,3,63.8,160,19.73963
2018,6/10/2018,5/23/2018,13.3,PM,3,57.9,160,19.73963
2018,6/10/2018,5/19/2018,14.4,PM,3,57.9,160,19.73963
2018,6/10/2018,5/19/2018,14.5,PM,3,68.4,160,19.73963
2018,6/10/2018,5/19/2018,14.6,PM,3,63.8,160,19.73963
2018,6/10/2018,5/18/2018,14.7,PM,3,63.8,160,19.73963
2018,6/10/2018,5/18/2018,14.7,PM,3,63.8,160,19.73963
2018,6/10/2018,5/18/2018,14.9,PM,3,68.4,160,19.73963
2018,6/10/2018,5/17/2018,15.2,PM,3,57.9,160,19.73963
2018,6/10/2018,5/17/2018,15.2,PM,3,57.9,160,19.73963
2018,6/10/2018,5/16/2018,15.3,PM,3,57.9,160,19.73963
2018,6/10/2018,5/15/2018,15.8,PM,3,63.8,160,19.73963
2018,6/10/2018,5/14/2018,16.1,PM,3,68.4,160,19.73963
2018,6/10/2018,5/13/2018,16.3,PM,3,57.9,160,19.73963
2018,6/10/2018,5/10/2018,17.2,PM,3,57.9,160,19.73963
2018,6/10/2018,5/9/2018,17.4,PM,3,57.9,160,19.73963
2018,6/10/2018,5/3/2018,19.4,PM,3,68.4,160,19.73963
2018,6/11/2018,5/26/2018,12.6,PM,3,131.2,161,19.83754667
2018,6/11/2018,5/25/2018,13.1,PM,3,38.8,161,19.83754667
2018,6/11/2018,5/24/2018,13.4,PM,3,118.5,161,19.83754667
2018,6/11/2018,5/23/2018,13.5,PM,3,53.5,161,19.83754667
2018,6/11/2018,5/21/2018,14.2,PM,3,38.8,161,19.83754667
2018,6/11/2018,5/19/2018,14.8,PM,3,53.5,161,19.83754667
2018,6/11/2018,5/12/2018,16.9,PM,3,118.5,161,19.83754667
2018,6/12/2018,5/28/2018,12.5,PM,3,34.2,162,19.95838
2018,6/12/2018,5/26/2018,13,PM,3,22.5,162,19.95838
2018,6/12/2018,5/24/2018,13.5,PM,3,34.2,162,19.95838
2018,6/12/2018,5/22/2018,14.1,PM,3,103.4,162,19.95838
2018,6/12/2018,5/22/2018,14.2,PM,3,28.3,162,19.95838
2018,6/12/2018,5/21/2018,14.4,PM,3,105.5,162,19.95838
2018,6/12/2018,5/20/2018,14.7,PM,3,34.2,162,19.95838
2018,6/12/2018,5/20/2018,14.7,PM,3,34.2,162,19.95838
2018,6/12/2018,5/20/2018,14.8,PM,3,104.6,162,19.95838
2018,6/12/2018,5/20/2018,14.9,PM,3,33.3,162,19.95838
2018,6/12/2018,5/18/2018,15.3,PM,3,33.3,162,19.95838
2018,6/12/2018,5/18/2018,15.5,PM,3,33.3,162,19.95838
2018,6/12/2018,5/16/2018,15.9,PM,3,115.,162,19.95838
2018,6/12/2018,5/13/2018,16.8,PM,3,25.2,162,19.95838
2018,6/12/2018,5/13/2018,16.9,PM,3,28.3,162,19.95838
2018,6/12/2018,5/12/2018,17.1,PM,3,105.5,162,19.95838
2018,6/12/2018,5/12/2018,17.1,PM,3,110.,162,19.95838
2018,6/12/2018,5/8/2018,18.5,PM,3,105.5,162,19.95838
2018,6/13/2018,5/30/2018,12.1,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/30/2018,12.2,PM,3,17.7,163,20.09171333
2018,6/13/2018,5/30/2018,12.2,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/30/2018,12.2,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/29/2018,12.4,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/29/2018,12.5,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/28/2018,12.6,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/28/2018,12.6,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/28/2018,12.7,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/27/2018,13,PM,3,17.7,163,20.09171333
2018,6/13/2018,5/27/2018,13,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/27/2018,13.1,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/27/2018,13.1,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/26/2018,13.3,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/26/2018,13.3,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/26/2018,13.3,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/26/2018,13.4,PM,3,17.7,163,20.09171333
2018,6/13/2018,5/26/2018,13.4,PM,3,17.7,163,20.09171333
2018,6/13/2018,5/26/2018,13.4,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/26/2018,13.4,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/25/2018,13.5,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/25/2018,13.6,PM,3,17.7,163,20.09171333
2018,6/13/2018,5/25/2018,13.7,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/25/2018,13.7,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/24/2018,13.8,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/24/2018,13.8,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/24/2018,13.8,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/24/2018,13.9,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/24/2018,13.9,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/24/2018,14,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/23/2018,14.1,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/23/2018,14.3,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/23/2018,14.3,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/23/2018,14.3,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/22/2018,14.4,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/22/2018,14.5,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/21/2018,14.7,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/21/2018,14.8,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/21/2018,14.9,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/20/2018,15,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/20/2018,15,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/20/2018,15.1,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/20/2018,15.1,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/20/2018,15.2,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/19/2018,15.3,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/19/2018,15.3,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/19/2018,15.4,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/19/2018,15.4,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/19/2018,15.5,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/19/2018,15.5,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/18/2018,15.6,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/18/2018,15.7,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/18/2018,15.7,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/18/2018,15.7,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/16/2018,16.2,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/16/2018,16.4,PM,3,87.5,163,20.09171333
2018,6/13/2018,5/14/2018,16.8,PM,3,91.6,163,20.09171333
2018,6/13/2018,5/13/2018,17.2,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/12/2018,17.6,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/11/2018,17.8,PM,3,89.8,163,20.09171333
2018,6/13/2018,5/7/2018,19,PM,3,89.8,163,20.09171333
2018,6/14/2018,5/28/2018,13,PM,3,3.3,164,20.24171333
2018,6/14/2018,5/26/2018,13.7,PM,3,3.3,164,20.24171333
2018,6/14/2018,5/25/2018,14,PM,3,79.6,164,20.24171333
2018,6/14/2018,5/24/2018,14.3,PM,3,79.3,164,20.24171333
2018,6/14/2018,5/23/2018,14.6,PM,3,79.3,164,20.24171333
2018,6/14/2018,5/21/2018,15,PM,3,3.3,164,20.24171333
2018,6/14/2018,5/20/2018,15.4,PM,3,85.,164,20.24171333
2018,6/14/2018,5/18/2018,15.9,PM,3,79.3,164,20.24171333
2018,6/14/2018,5/16/2018,16.5,PM,3,85.,164,20.24171333
2018,6/14/2018,5/13/2018,17.5,PM,3,85.,164,20.24171333
2018,6/14/2018,5/13/2018,17.6,PM,3,79.3,164,20.24171333
2018,6/19/2018,5/19/2018,17.2,PM,3,-13,169,20.72125167
2018,6/27/2018,6/8/2018,13.5,PM,3,152.3,177,21.5625
2018,7/10/2018,6/26/2018,12,PM,3,108.5,190,22.65208333
2019,5/20/2019,4/27/2019,14.9,PM,3,57.9,139,13.92916667
2019,5/20/2019,4/8/2019,20.5,PM,3,52.4,139,13.92916667
2019,5/22/2019,5/2/2019,13.8,PM,3,17.7,141,13.50625
2019,5/22/2019,5/1/2019,14.1,PM,3,17.7,141,13.50625
2019,5/22/2019,5/1/2019,14.3,PM,3,17.7,141,13.50625
2019,5/22/2019,4/30/2019,14.5,PM,3,17.7,141,13.50625
2019,5/22/2019,4/30/2019,14.5,PM,3,17.7,141,13.50625
2019,5/22/2019,4/29/2019,14.9,PM,3,17.7,141,13.50625
2019,5/22/2019,4/28/2019,15,PM,3,17.7,141,13.50625
2019,5/22/2019,4/27/2019,15.5,PM,3,17.7,141,13.50625
2019,5/22/2019,4/26/2019,15.6,PM,3,16.4,141,13.50625
2019,5/22/2019,4/22/2019,16.8,PM,3,17.7,141,13.50625
2019,5/22/2019,4/22/2019,16.8,PM,3,17.7,141,13.50625
2019,5/22/2019,4/22/2019,16.9,PM,3,92.2,141,13.50625
2019,5/22/2019,4/22/2019,17,PM,3,16.4,141,13.50625
2019,5/23/2019,4/29/2019,15,PM,3,10.0,142,13.39166667
2019,5/23/2019,4/28/2019,15.3,PM,3,10.0,142,13.39166667
2019,5/23/2019,4/27/2019,15.8,PM,3,10.0,142,13.39166667
2019,5/23/2019,4/26/2019,16.1,PM,3,10.0,142,13.39166667
